author_id,created_at,text
VirginTrains,2026-04-29T18:35:32.967098+00:00,"@105836 It's working OK from here, Miriam. Does this link help https://t.co/0m2mpH15eh ? ^MM"
105836,2026-04-29T18:35:33.051824+00:00,@VirginTrains I still haven't heard &amp; the number I'm directed to by phone is a dead end &amp; the live chat doesn't work. Can someone call me?
VirginTrains,2026-04-29T18:35:33.136490+00:00,@105836 That's what we're here for Miriam 😊  The team should send you an email shortly ^HP
AppleSupport,2026-04-29T18:35:33.221208+00:00,@105837 We can help. Which version of iOS are you on? You can find that in Settings &gt; General &gt; About. Reply in DM. https://t.co/GDrqU22YpT
105837,2026-04-29T18:35:33.305592+00:00,"@105838 @AppleSupport Me too am suffering , hope the can find a solution"
105838,2026-04-29T18:35:33.390490+00:00,"@AppleSupport hi #apple, I’ve a concern about the latest ios is too slow on #iphone6 and i am not happy with it. Any solution please?"
AppleSupport,2026-04-29T18:35:33.475075+00:00,@105839 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT
105839,2026-04-29T18:35:33.559574+00:00,I just updated my phone and suddenly everything takes ages to load wtf @76099 this update sux I hate it fix it bye
SpotifyCares,2026-04-29T18:35:33.645140+00:00,"@105840 Hi there! What device is this happening on? If you could also let us know the Android and Spotify versions you're using, that'd be great /AY"
105840,2026-04-29T18:35:33.729855+00:00,@SpotifyCares Thanks! Version 8.4.22.857 armv7 on anker bluetooth speaker on Samsung Galaxy Tab A (2016) Model SM-T280 Does distance from speaker matter?
SpotifyCares,2026-04-29T18:35:33.814776+00:00,@105840 Thanks. The distance could possibly affect playback. Does logging out &gt; restarting your device &gt; logging back in make a difference? /AY
105840,2026-04-29T18:35:33.899421+00:00,"@SpotifyCares No, but I've moved speaker to about 1 metre away and it's not skipping at the mo - it was about 3 or 4 metres away before. Fingers crossed!"
SpotifyCares,2026-04-29T18:35:33.984750+00:00,"@105840 That's great to hear. If anything comes up, just let us know. We'll carry on helping out 🙂 /AY"
105840,2026-04-29T18:35:34.071008+00:00,@SpotifyCares Brilliant thanks 😊
SpotifyCares,2026-04-29T18:35:34.157593+00:00,"@105840 You're welcome! If there's anything else we can help with, just give us a shout. We're here for you 😉 /CP"
105840,2026-04-29T18:35:34.243627+00:00,@76495 @91226 Please help! Spotify Premium skipping through songs constantly on android tablet &amp; bluetooth speaker. Tried everything!
AppleSupport,2026-04-29T18:35:34.331232+00:00,@105841 We'd love to help! Please DM us and let us know any steps you've tried since experiencing these behaviors. https://t.co/GDrqU22YpT
105841,2026-04-29T18:35:34.417175+00:00,"@AppleSupport after the 11.0.2 my phone just sucks most of the apps are broken, wifi disconnects frequently #apple #ios1102 #painfulupdate"
British_Airways,2026-04-29T18:35:34.380208+00:00,"@105842 We're sorry your flight has been delayed, Beatner. Are you travelling on the BA8733? If so, the updated departure time we have is 15:30. 1/2"
105842,2026-04-29T18:35:34.465031+00:00,First flight for long time with @British_Airways. Now over one 1h delay for the short jump FRA-LCY and NO one here to provide status updates
AppleSupport,2026-04-29T18:35:34.549827+00:00,"@105843 Battery life is important, and we're here for you. DM us the iOS version your iPhone is running. We'll go from there. https://t.co/GDrqU22YpT"
105843,2026-04-29T18:35:34.634876+00:00,Okay @76099 I used my fucking phone for 2 minutes and it drains it down 8 fucking percent
AppleSupport,2026-04-29T18:35:34.719765+00:00,@105844 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT
105844,2026-04-29T18:35:34.804735+00:00,"@AppleSupport Can you get my iPhone 7plus back on the old iOS please?  Battery runs out in half the time, apps now frequently crash."
AppleSupport,2026-04-29T18:35:34.889446+00:00,@105844 We'd be happy to help. Send us a DM and we can start there. https://t.co/GDrqU22YpT
105844,2026-04-29T18:35:34.974095+00:00,You’ve paralysed my phone with your update @76099 grrrrrrrrrr
O2,2026-04-29T18:35:35.058333+00:00,"@82476 🤔 We'd like to help Sam, which number is calling you? Please DM us more info so we can advise further. https://t.co/5pyLDJBC6r"
82476,2026-04-29T18:35:35.142841+00:00,"@O2 I received this a few weeks ago, since then I've been getting 2/3 calls a day from a telemarketer. Is someone using your name? https://t.co/GLtz4XHcex"
comcastcares,2026-04-29T18:35:35.227902+00:00,"@105845 I understand this is a frustrating experience, please send a DM with your account information so I can look into this matter for you. -AD"
105845,2026-04-29T18:35:35.312171+00:00,"My internet is down and xfinity talkin about 24-72 hours... y’all have the game messed up. 

@77245"
sprintcare,2026-04-29T18:35:35.396047+00:00,@105676 I understand how you frustrated this situation can be. Please follow us by sending a DM for further assistance. Sprint Cares. -AC
105676,2026-04-29T18:35:35.480018+00:00,@76803  I service last 40 min sprint can I get a refund https://t.co/wYPw9hP6wt
AppleSupport,2026-04-29T18:35:35.564271+00:00,@105846 We'd like to help. What happens when you try to listen to Apple Music &amp; use WhatsApp? Does the music pause? Let us know in DM. https://t.co/GDrqU22YpT
105846,2026-04-29T18:35:35.648320+00:00,So the new @76099 update does not let me listen to music and go on whatsapp at the same time?!?
SpotifyCares,2026-04-29T18:35:35.732763+00:00,@105847 Hi Harry! Help's here. Can you check if logging out &gt; restarting your device &gt; logging back in makes a difference? Keep us posted /MU
105847,2026-04-29T18:35:35.817712+00:00,@SpotifyCares seems to be working at this stage. Will let you know if it happens again. Cheers
SpotifyCares,2026-04-29T18:35:35.902467+00:00,@105847 Sure thing. We'll keep an eye out for your update /MU
105847,2026-04-29T18:35:35.986889+00:00,@SpotifyCares problem has come back again today. is there some kind of bug?
SpotifyCares,2026-04-29T18:35:36.071269+00:00,"@105847 Thanks for giving us a nudge about this. What device, operating system, and Spotify version is this happening on? /AY"
105847,2026-04-29T18:35:36.155650+00:00,"@SpotifyCares It's on a Macbook Air (early 2014), running High Sierra, spotify version 1.0.65.320.gac7a8e02"
SpotifyCares,2026-04-29T18:35:36.239629+00:00,@105847 Got it. Can you try the steps here for us: https://t.co/EqisDMwZAT? They should help with this. Let us know how it plays out /AY
105847,2026-04-29T18:35:36.323427+00:00,@SpotifyCares i've been having issues with playback. songs have been stopping midway through and won't restart unless i close and reopen app
AppleSupport,2026-04-29T18:35:36.407512+00:00,@105848 Let's take a look. What is the exact iOS you're using? Are you using any specific apps when noticing this? DM us your reply. https://t.co/GDrqU22YpT
105848,2026-04-29T18:35:36.491455+00:00,@AppleSupport Latest version 😡😡 I have read the help page turned off virtually all apps and location svs too - but in typing this I dropped 3% life
105848,2026-04-29T18:35:36.575404+00:00,@AppleSupport Super help - problem solved 😀 once again in love with Apple
105848,2026-04-29T18:35:36.659580+00:00,@AppleSupport #ios11update - is still killing my battery within 12 hours - phone is 10 months old - it’s a disgrace - used to get 2 days
AppleSupport,2026-04-29T18:35:36.743820+00:00,@105849 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT
105849,2026-04-29T18:35:36.828069+00:00,"Took my phone off charge at 7:20am.

8:03am - 60% battery remaining.

@76099 plz I beg you, sort your battery life out😩"
SouthwestAir,2026-04-29T18:35:36.913340+00:00,"@105850 Once the points load and you hit the number, you get it immediately! You'll even receive a congrats email. Are you almost there? ^AC"
105850,2026-04-29T18:35:36.997442+00:00,@SouthwestAir I am! Thank you for the answer!!
105850,2026-04-29T18:35:37.081570+00:00,@southwestair Just curious....will I get the companion pass the exact moment I get enough points? It will I have to wait? Thanks!
AppleSupport,2026-04-29T18:35:37.165463+00:00,@105851 We'd like to provide some assistance with this. Tell us more about the issue you're experiencing in DM. We'll go from there. https://t.co/GDrqU22YpT
105851,2026-04-29T18:35:37.249771+00:00,@AppleSupport I need a new code for my I-store. I haven’t recd any but msg is too many sent. Help!
AppleSupport,2026-04-29T18:35:37.333856+00:00,"@105852 Are you experiencing an issue with your device? If so, DM us with what's going on. We'll see how we can help from there. https://t.co/GDrqU22YpT"
105852,2026-04-29T18:35:37.417886+00:00,@76099 @AppleSupport fix this update. It’s horrible
British_Airways,2026-04-29T18:35:37.502289+00:00,"@105842 I appreciate it's after 15:30 now, so hopefully you will depart very soon. We're sorry for any inconvenience the delay has caused. 2/2 ^JR"
105842,2026-04-29T18:35:37.586077+00:00,"@British_Airways Thanks for your answer. Response onsite was that Aircraft will not depart today, so rebooking to @105853 with now 4h delay..."
British_Airways,2026-04-29T18:35:37.670013+00:00,@105842 Very sorry to hear this.  We hope you get everything sorted.   Kind Regards ^Jools
Ask_Spectrum,2026-04-29T18:35:37.754960+00:00,"@105854 I am sorry for the poor experience. Can you please DM the full service address and name on the account, as we ass... https://t.co/JEZhqGdBMd"
105854,2026-04-29T18:35:37.840176+00:00,@Ask_Spectrum It's just in my yard. I've called 4-5 times in 6 weeks. I'm not a customer but it's pretty tempting. I do have some coaxial
105854,2026-04-29T18:35:37.924296+00:00,@76501 I guess this means free cable for the neighborhood. https://t.co/FBgEE9YXPm
Tesco,2026-04-29T18:35:38.008773+00:00,"@105855 Hi Thomas, if a colleague believes the person buying alcohol looks under 25, they will be challenged for ID to prove they're of age. - Paige"
105855,2026-04-29T18:35:38.092998+00:00,@Tesco Maybe hire colleagues who can see?
105855,2026-04-29T18:35:38.177471+00:00,@Tesco The point is if it's enforced they do it properly or they don't. Plus take some common-sense and think does that person look over 18?
Tesco,2026-04-29T18:35:38.262591+00:00,"@105855 Hi Thomas, this is correct but this helps our store colleagues judge age and protect them from making underage sales. Amanda"
105855,2026-04-29T18:35:38.347113+00:00,@Tesco Uk offlicense law is 18. Not 25
Tesco,2026-04-29T18:35:38.431385+00:00,"@105855 Hi Thomas, we operate a Think 25 policy at our stores. I'd be flattered to be ID'd. :-) - Helena"
105855,2026-04-29T18:35:38.516102+00:00,Got id's @Tesco for buying one Adnams Broadside. Is being blind part of the job-spec? I am 35 and 99 kilos.
Tesco,2026-04-29T18:35:38.600371+00:00,"@105856 Hi there, could you try deleting your cache and cookies and reinstalling the app if using it? This should fix the issue :) - Dani"
105856,2026-04-29T18:35:38.684940+00:00,@Tesco Will I lose all the shopping I've done if I delete the cache/cookies (not using app)?
Tesco,2026-04-29T18:35:38.769304+00:00,"@105856 Hi there, as long as you sign out of your account prior to deleting your cache &amp; cookies, you'll still have a full basket :) Thanks - Mike"
105856,2026-04-29T18:35:38.853436+00:00,@Tesco Done all that. Still telling me there are no delivery slots whatsoever.
Tesco,2026-04-29T18:35:38.937866+00:00,"@105856 Can you DM me your full name, address and email? I'd be happy to look into this further for you :) Thanks - Mike"
105856,2026-04-29T18:35:39.022523+00:00,"Hey @Tesco, your website's broken. It's telling me there are no delivery slots for the next 3 weeks, which I find slightly unlikely."
AppleSupport,2026-04-29T18:35:39.106681+00:00,@105857 Is there a particular app that seems to cause these issues more than others? What model iPhone are you using? Join us in DM. https://t.co/GDrqU22YpT
105857,2026-04-29T18:35:39.190887+00:00,@AppleSupport I have the latest version iOS. It started immediately after I updated my phone.
AppleSupport,2026-04-29T18:35:39.275106+00:00,@105857 We'd like to help if we can. When did this start happening? Which version of iOS are you running currently?
105857,2026-04-29T18:35:39.359397+00:00,My apps stop working without warning and my phone freezes every five minutes! Love the new update @76099!!!!
HPSupport,2026-04-29T18:35:39.445159+00:00,"@105858 Hi Agoura, thanks for tweeting. Please refer to this article: https://t.co/BSsgjZARTc &amp; click the link to reply back. ^Rashmi https://t.co/a2xkfCrUG1"
105858,2026-04-29T18:35:39.529749+00:00,@HPSupport Problem with printhead  Serial# TH536D1HN #hpcswus #hpprnt
UPSHelp,2026-04-29T18:35:39.614388+00:00,@105859 UPS has a service called My Choice that will allow your packages to be delivered to UPS Store. ^ML  https://t.co/BPZKndqww1 https://t.co/wKJHDXWGRQ
105859,2026-04-29T18:35:39.698761+00:00,@105860 I wish Amazon had an option of where I can just get it shipped to the ups store so I can avoid a lot of the struggle
105860,2026-04-29T18:35:39.784441+00:00,They reschedule my shit for tomorrow https://t.co/RsvZcT982t
Tesco,2026-04-29T18:35:39.869072+00:00,"@105861 Hey Sara, sorry to hear of the issues you are having, can I ask if it's the lay out or just the speed of the website responding? TY - Chris"
105861,2026-04-29T18:35:39.953961+00:00,@Tesco bit of both - finding the layout cumbersome and when removing an item from faves - getting a huge slowdown. Not keen on the thin green line https://t.co/9281OKEebk
Tesco,2026-04-29T18:35:40.039199+00:00,"@105861 If that doesn't help please DM your full name, address and email including the browser and device so we can log this. Thanks - Lee 2/2"
105834,2026-04-29T18:35:40.124102+00:00,@AppleSupport causing the reply to be disregarded and the tapped notification under the keyboard is opened😡😡😡
ChaseSupport,2026-04-29T18:35:40.208683+00:00,"@105835 Your business means a lot to us. Please DM your name, zip code and additional details about your concern. ^RR https://t.co/znUu1VJn9r"
105835,2026-04-29T18:35:40.293244+00:00,@76328 I really hope you all change but I'm sure you won't! Because you don't have to!
VirginTrains,2026-04-29T18:35:40.378192+00:00,"@105836 LiveChat is online at the moment - https://t.co/SY94VtU8Kq or contact 03331 031 031 option 1, 4, 3 (Leave a message) to request a call back"
105836,2026-04-29T18:35:40.462617+00:00,@VirginTrains see attached error message. I've tried leaving a voicemail several times in the past week https://t.co/NxVZjlYx1k
VirginTrains,2026-04-29T18:35:40.547070+00:00,"@105836 Have you tried from another device, Miriam ^MM"
105836,2026-04-29T18:35:40.631786+00:00,"@VirginTrains yep, I've tried laptop too several times over the past week and again today. I've tried different browsers too"
VirginTrains,2026-04-29T18:35:40.716262+00:00,"@105836 It's working OK from here, Miriam. Does this link help https://t.co/0m2mpH15eh ? ^MM"
105836,2026-04-29T18:35:40.800205+00:00,@VirginTrains I still haven't heard &amp; the number I'm directed to by phone is a dead end &amp; the live chat doesn't work. Can someone call me?
VirginTrains,2026-04-29T18:35:40.884663+00:00,@105836 That's what we're here for Miriam 😊  The team should send you an email shortly ^HP
AppleSupport,2026-04-29T18:35:40.969216+00:00,@105837 We can help. Which version of iOS are you on? You can find that in Settings &gt; General &gt; About. Reply in DM. https://t.co/GDrqU22YpT
105837,2026-04-29T18:35:41.054605+00:00,"@105838 @AppleSupport Me too am suffering , hope the can find a solution"
105838,2026-04-29T18:35:41.139207+00:00,"@AppleSupport hi #apple, I’ve a concern about the latest ios is too slow on #iphone6 and i am not happy with it. Any solution please?"
AppleSupport,2026-04-29T18:35:41.223879+00:00,@105839 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT
105839,2026-04-29T18:35:41.309790+00:00,I just updated my phone and suddenly everything takes ages to load wtf @76099 this update sux I hate it fix it bye
SpotifyCares,2026-04-29T18:35:41.394993+00:00,"@105840 Hi there! What device is this happening on? If you could also let us know the Android and Spotify versions you're using, that'd be great /AY"
105840,2026-04-29T18:35:41.479785+00:00,@SpotifyCares Thanks! Version 8.4.22.857 armv7 on anker bluetooth speaker on Samsung Galaxy Tab A (2016) Model SM-T280 Does distance from speaker matter?
SpotifyCares,2026-04-29T18:35:41.565581+00:00,@105840 Thanks. The distance could possibly affect playback. Does logging out &gt; restarting your device &gt; logging back in make a difference? /AY
105840,2026-04-29T18:35:41.650609+00:00,"@SpotifyCares No, but I've moved speaker to about 1 metre away and it's not skipping at the mo - it was about 3 or 4 metres away before. Fingers crossed!"
SpotifyCares,2026-04-29T18:35:41.735710+00:00,"@105840 That's great to hear. If anything comes up, just let us know. We'll carry on helping out 🙂 /AY"
105840,2026-04-29T18:35:41.820203+00:00,@SpotifyCares Brilliant thanks 😊
SpotifyCares,2026-04-29T18:35:41.905842+00:00,"@105840 You're welcome! If there's anything else we can help with, just give us a shout. We're here for you 😉 /CP"
105840,2026-04-29T18:35:41.990432+00:00,@76495 @91226 Please help! Spotify Premium skipping through songs constantly on android tablet &amp; bluetooth speaker. Tried everything!
AppleSupport,2026-04-29T18:35:42.075603+00:00,@105841 We'd love to help! Please DM us and let us know any steps you've tried since experiencing these behaviors. https://t.co/GDrqU22YpT
105841,2026-04-29T18:35:42.161344+00:00,"@AppleSupport after the 11.0.2 my phone just sucks most of the apps are broken, wifi disconnects frequently #apple #ios1102 #painfulupdate"
British_Airways,2026-04-29T18:35:42.245807+00:00,"@105842 We're sorry your flight has been delayed, Beatner. Are you travelling on the BA8733? If so, the updated departure time we have is 15:30. 1/2"
105842,2026-04-29T18:35:42.330179+00:00,First flight for long time with @British_Airways. Now over one 1h delay for the short jump FRA-LCY and NO one here to provide status updates
AppleSupport,2026-04-29T18:35:42.414657+00:00,"@105843 Battery life is important, and we're here for you. DM us the iOS version your iPhone is running. We'll go from there. https://t.co/GDrqU22YpT"
105843,2026-04-29T18:35:42.500443+00:00,Okay @76099 I used my fucking phone for 2 minutes and it drains it down 8 fucking percent
AppleSupport,2026-04-29T18:35:42.585511+00:00,@105844 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT
105844,2026-04-29T18:35:42.670125+00:00,"@AppleSupport Can you get my iPhone 7plus back on the old iOS please?  Battery runs out in half the time, apps now frequently crash."
AppleSupport,2026-04-29T18:35:42.754596+00:00,@105844 We'd be happy to help. Send us a DM and we can start there. https://t.co/GDrqU22YpT
105844,2026-04-29T18:35:42.839148+00:00,You’ve paralysed my phone with your update @76099 grrrrrrrrrr
O2,2026-04-29T18:35:42.923795+00:00,"@82476 🤔 We'd like to help Sam, which number is calling you? Please DM us more info so we can advise further. https://t.co/5pyLDJBC6r"
82476,2026-04-29T18:35:43.009239+00:00,"@O2 I received this a few weeks ago, since then I've been getting 2/3 calls a day from a telemarketer. Is someone using your name? https://t.co/GLtz4XHcex"
comcastcares,2026-04-29T18:35:43.093979+00:00,"@105845 I understand this is a frustrating experience, please send a DM with your account information so I can look into this matter for you. -AD"
105845,2026-04-29T18:35:43.178422+00:00,"My internet is down and xfinity talkin about 24-72 hours... y’all have the game messed up. 

@77245"
sprintcare,2026-04-29T18:35:43.263008+00:00,@105676 I understand how you frustrated this situation can be. Please follow us by sending a DM for further assistance. Sprint Cares. -AC
105676,2026-04-29T18:35:43.347610+00:00,@76803  I service last 40 min sprint can I get a refund https://t.co/wYPw9hP6wt
AppleSupport,2026-04-29T18:35:43.432036+00:00,@105846 We'd like to help. What happens when you try to listen to Apple Music &amp; use WhatsApp? Does the music pause? Let us know in DM. https://t.co/GDrqU22YpT
105846,2026-04-29T18:35:43.516556+00:00,So the new @76099 update does not let me listen to music and go on whatsapp at the same time?!?
SpotifyCares,2026-04-29T18:35:43.601706+00:00,@105847 Hi Harry! Help's here. Can you check if logging out &gt; restarting your device &gt; logging back in makes a difference? Keep us posted /MU
105847,2026-04-29T18:35:43.686761+00:00,@SpotifyCares seems to be working at this stage. Will let you know if it happens again. Cheers
SpotifyCares,2026-04-29T18:35:43.773659+00:00,@105847 Sure thing. We'll keep an eye out for your update /MU
105847,2026-04-29T18:35:43.858632+00:00,@SpotifyCares problem has come back again today. is there some kind of bug?
SpotifyCares,2026-04-29T18:35:43.944407+00:00,"@105847 Thanks for giving us a nudge about this. What device, operating system, and Spotify version is this happening on? /AY"
105847,2026-04-29T18:35:44.030229+00:00,"@SpotifyCares It's on a Macbook Air (early 2014), running High Sierra, spotify version 1.0.65.320.gac7a8e02"
SpotifyCares,2026-04-29T18:35:44.114780+00:00,@105847 Got it. Can you try the steps here for us: https://t.co/EqisDMwZAT? They should help with this. Let us know how it plays out /AY
105847,2026-04-29T18:35:44.199263+00:00,@SpotifyCares i've been having issues with playback. songs have been stopping midway through and won't restart unless i close and reopen app
AppleSupport,2026-04-29T18:35:44.285148+00:00,@105848 Let's take a look. What is the exact iOS you're using? Are you using any specific apps when noticing this? DM us your reply. https://t.co/GDrqU22YpT
105848,2026-04-29T18:35:44.369834+00:00,@AppleSupport Latest version 😡😡 I have read the help page turned off virtually all apps and location svs too - but in typing this I dropped 3% life
105848,2026-04-29T18:35:44.454440+00:00,@AppleSupport Super help - problem solved 😀 once again in love with Apple
105848,2026-04-29T18:35:44.539084+00:00,@AppleSupport #ios11update - is still killing my battery within 12 hours - phone is 10 months old - it’s a disgrace - used to get 2 days
AppleSupport,2026-04-29T18:35:44.625412+00:00,@105849 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT
105849,2026-04-29T18:35:44.710319+00:00,"Took my phone off charge at 7:20am.

8:03am - 60% battery remaining.

@76099 plz I beg you, sort your battery life out😩"
SouthwestAir,2026-04-29T18:35:44.794944+00:00,"@105850 Once the points load and you hit the number, you get it immediately! You'll even receive a congrats email. Are you almost there? ^AC"
105850,2026-04-29T18:35:44.880094+00:00,@SouthwestAir I am! Thank you for the answer!!
105850,2026-04-29T18:35:44.965360+00:00,@southwestair Just curious....will I get the companion pass the exact moment I get enough points? It will I have to wait? Thanks!
AppleSupport,2026-04-29T18:35:45.049825+00:00,@105851 We'd like to provide some assistance with this. Tell us more about the issue you're experiencing in DM. We'll go from there. https://t.co/GDrqU22YpT
105851,2026-04-29T18:35:45.134258+00:00,@AppleSupport I need a new code for my I-store. I haven’t recd any but msg is too many sent. Help!
AppleSupport,2026-04-29T18:35:45.218676+00:00,"@105852 Are you experiencing an issue with your device? If so, DM us with what's going on. We'll see how we can help from there. https://t.co/GDrqU22YpT"
105852,2026-04-29T18:35:45.304375+00:00,@76099 @AppleSupport fix this update. It’s horrible
British_Airways,2026-04-29T18:35:45.388529+00:00,"@105842 I appreciate it's after 15:30 now, so hopefully you will depart very soon. We're sorry for any inconvenience the delay has caused. 2/2 ^JR"
105842,2026-04-29T18:35:45.472701+00:00,"@British_Airways Thanks for your answer. Response onsite was that Aircraft will not depart today, so rebooking to @105853 with now 4h delay..."
British_Airways,2026-04-29T18:35:45.557296+00:00,@105842 Very sorry to hear this.  We hope you get everything sorted.   Kind Regards ^Jools
Ask_Spectrum,2026-04-29T18:35:45.641896+00:00,"@105854 I am sorry for the poor experience. Can you please DM the full service address and name on the account, as we ass... https://t.co/JEZhqGdBMd"
105854,2026-04-29T18:35:45.726899+00:00,@Ask_Spectrum It's just in my yard. I've called 4-5 times in 6 weeks. I'm not a customer but it's pretty tempting. I do have some coaxial
105854,2026-04-29T18:35:45.812702+00:00,@76501 I guess this means free cable for the neighborhood. https://t.co/FBgEE9YXPm
Tesco,2026-04-29T18:35:45.897558+00:00,"@105855 Hi Thomas, if a colleague believes the person buying alcohol looks under 25, they will be challenged for ID to prove they're of age. - Paige"
105855,2026-04-29T18:35:45.983238+00:00,@Tesco Maybe hire colleagues who can see?
105855,2026-04-29T18:35:46.068406+00:00,@Tesco The point is if it's enforced they do it properly or they don't. Plus take some common-sense and think does that person look over 18?
Tesco,2026-04-29T18:35:46.153524+00:00,"@105855 Hi Thomas, this is correct but this helps our store colleagues judge age and protect them from making underage sales. Amanda"
105855,2026-04-29T18:35:46.238120+00:00,@Tesco Uk offlicense law is 18. Not 25
Tesco,2026-04-29T18:35:46.322548+00:00,"@105855 Hi Thomas, we operate a Think 25 policy at our stores. I'd be flattered to be ID'd. :-) - Helena"
105855,2026-04-29T18:35:46.407026+00:00,Got id's @Tesco for buying one Adnams Broadside. Is being blind part of the job-spec? I am 35 and 99 kilos.
Tesco,2026-04-29T18:35:46.491698+00:00,"@105856 Hi there, could you try deleting your cache and cookies and reinstalling the app if using it? This should fix the issue :) - Dani"
105856,2026-04-29T18:35:46.579080+00:00,@Tesco Will I lose all the shopping I've done if I delete the cache/cookies (not using app)?
Tesco,2026-04-29T18:35:46.663865+00:00,"@105856 Hi there, as long as you sign out of your account prior to deleting your cache &amp; cookies, you'll still have a full basket :) Thanks - Mike"
105856,2026-04-29T18:35:46.748241+00:00,@Tesco Done all that. Still telling me there are no delivery slots whatsoever.
Tesco,2026-04-29T18:35:46.832794+00:00,"@105856 Can you DM me your full name, address and email? I'd be happy to look into this further for you :) Thanks - Mike"
105856,2026-04-29T18:35:46.919296+00:00,"Hey @Tesco, your website's broken. It's telling me there are no delivery slots for the next 3 weeks, which I find slightly unlikely."
AppleSupport,2026-04-29T18:35:47.004024+00:00,@105857 Is there a particular app that seems to cause these issues more than others? What model iPhone are you using? Join us in DM. https://t.co/GDrqU22YpT
105857,2026-04-29T18:35:47.088726+00:00,@AppleSupport I have the latest version iOS. It started immediately after I updated my phone.
AppleSupport,2026-04-29T18:35:47.173760+00:00,@105857 We'd like to help if we can. When did this start happening? Which version of iOS are you running currently?
105857,2026-04-29T18:35:47.259872+00:00,My apps stop working without warning and my phone freezes every five minutes! Love the new update @76099!!!!
HPSupport,2026-04-29T18:35:47.345003+00:00,"@105858 Hi Agoura, thanks for tweeting. Please refer to this article: https://t.co/BSsgjZARTc &amp; click the link to reply back. ^Rashmi https://t.co/a2xkfCrUG1"
105858,2026-04-29T18:35:47.429470+00:00,@HPSupport Problem with printhead  Serial# TH536D1HN #hpcswus #hpprnt
UPSHelp,2026-04-29T18:35:47.514809+00:00,@105859 UPS has a service called My Choice that will allow your packages to be delivered to UPS Store. ^ML  https://t.co/BPZKndqww1 https://t.co/wKJHDXWGRQ
105859,2026-04-29T18:35:47.599321+00:00,@105860 I wish Amazon had an option of where I can just get it shipped to the ups store so I can avoid a lot of the struggle
105860,2026-04-29T18:35:47.683792+00:00,They reschedule my shit for tomorrow https://t.co/RsvZcT982t
Tesco,2026-04-29T18:35:47.768657+00:00,"@105861 Hey Sara, sorry to hear of the issues you are having, can I ask if it's the lay out or just the speed of the website responding? TY - Chris"
105861,2026-04-29T18:35:47.853703+00:00,@Tesco bit of both - finding the layout cumbersome and when removing an item from faves - getting a huge slowdown. Not keen on the thin green line https://t.co/9281OKEebk
Tesco,2026-04-29T18:35:47.938243+00:00,"@105861 If that doesn't help please DM your full name, address and email including the browser and device so we can log this. Thanks - Lee 2/2"
105834,2026-04-29T18:35:48.024417+00:00,@AppleSupport causing the reply to be disregarded and the tapped notification under the keyboard is opened😡😡😡
ChaseSupport,2026-04-29T18:35:48.110303+00:00,"@105835 Your business means a lot to us. Please DM your name, zip code and additional details about your concern. ^RR https://t.co/znUu1VJn9r"
105835,2026-04-29T18:35:48.195050+00:00,@76328 I really hope you all change but I'm sure you won't! Because you don't have to!
VirginTrains,2026-04-29T18:35:48.279873+00:00,"@105836 LiveChat is online at the moment - https://t.co/SY94VtU8Kq or contact 03331 031 031 option 1, 4, 3 (Leave a message) to request a call back"
105836,2026-04-29T18:35:48.364725+00:00,@VirginTrains see attached error message. I've tried leaving a voicemail several times in the past week https://t.co/NxVZjlYx1k
VirginTrains,2026-04-29T18:35:48.449623+00:00,"@105836 Have you tried from another device, Miriam ^MM"
105836,2026-04-29T18:35:48.534403+00:00,"@VirginTrains yep, I've tried laptop too several times over the past week and again today. I've tried different browsers too"
VirginTrains,2026-04-29T18:35:48.619618+00:00,"@105836 It's working OK from here, Miriam. Does this link help https://t.co/0m2mpH15eh ? ^MM"
105836,2026-04-29T18:35:48.704607+00:00,@VirginTrains I still haven't heard &amp; the number I'm directed to by phone is a dead end &amp; the live chat doesn't work. Can someone call me?
VirginTrains,2026-04-29T18:35:48.789640+00:00,@105836 That's what we're here for Miriam 😊  The team should send you an email shortly ^HP
AppleSupport,2026-04-29T18:35:48.875168+00:00,@105837 We can help. Which version of iOS are you on? You can find that in Settings &gt; General &gt; About. Reply in DM. https://t.co/GDrqU22YpT
105837,2026-04-29T18:35:48.959984+00:00,"@105838 @AppleSupport Me too am suffering , hope the can find a solution"
105838,2026-04-29T18:35:49.044540+00:00,"@AppleSupport hi #apple, I’ve a concern about the latest ios is too slow on #iphone6 and i am not happy with it. Any solution please?"
AppleSupport,2026-04-29T18:35:49.129348+00:00,@105839 Thanks for reaching out to us. We are always happy to help. Send us a DM so we can look into this together. https://t.co/GDrqU22YpT
105839,2026-04-29T18:35:49.213785+00:00,I just updated my phone and suddenly everything takes ages to load wtf @76099 this update sux I hate it fix it bye
SpotifyCares,2026-04-29T18:35:49.299566+00:00,"@105840 Hi there! What device is this happening on? If you could also let us know the Android and Spotify versions you're using, that'd be great /AY"
